tweet_id,followers,date,message_detail,retweet_count,username,label;;
"1488260023096598536,66,2022-02-01 00:16:54,""RT @cosarf: “İstanbul’da her eve 3 kere girmek” hedefimizdir.  Her zaman, Her yerde, Herkesle, Temas halinde olarak, Gönüller kazanarak, Şimdiye kadar olduğu gibi, Büyük Türkiye’yi inşa etmek için çalışıyoruz.   Hedef 2023 🇹🇷🇹🇷🇹🇷  @osmannnurika   https://t.co/UqjBKEwsoj"",0,AybukePervanol1,";;
"1488260024388489217,899,2022-02-01 00:16:55,""RT @ajansturk_: 5. KOL FAALİYETLERİNİ PERDELEME STRATEJİSİ  Gerçek amaç trol ya da troller değil, 5. Kol faaliyet alanının kamufle edilmesine dönük hedef saptırmaktır.Dikkatle üzerinde düşünülmesi gereken stratejik bir hamle ile karşı karşıyayız!  @DerinMillet1  https://t.co/dtzORsazZE https://t.co/eVSs7lW2Rc"",0,AlpeeerSaltuuk,";;
1488260046660198401,12883,2022-02-01 00:17:00,#ADESE  Takip etmediğim bir hisse.Çok fazla soruluyor. Günlük   grafiği aşağıdaki gibidir. https://t.co/PqNOTmKJHZ,1,Nazende2011,;;
1488260056106024961,97,2022-02-01 00:17:02,RT @143all1: Be handsome or be smart?  ASLI WINNER UMAR RIAZ,0,ahmadzaid1199,;;
1488260060677554177,479,2022-02-01 00:17:03,RT @AybasOzgur: Belgeselimizin Fragmanı tmm devamı çok yakında Slot YouTube kanalında yayında   “La Casa De Tekel “ https://t.co/3irXrqWYiH,0,noluyORE,;;
1488260068650983427,5,2022-02-01 00:17:05,RT @mathioustrading: #RNPOL  Olması gereken fiyat . Ve teknik... Ytd . https://t.co/28wsiQSRZu,0,serkan90905871,;;
1488260070844424192,54,2022-02-01 00:17:06,RT @143all1: Be strong or smart?  ASLI WINNER UMAR RIAZ,0,FaisalAhammed92,;;
1488260088150196224,54,2022-02-01 00:17:10,RT @143all1: Be smart or attractive?  ASLI WINNER UMAR RIAZ,0,FaisalAhammed92,;;
"1488260090826309635,322,2022-02-01 00:17:10,""RT @NeDiyorumBak: Yaptığı ticari işlerin büyüklüğü, yüksek ticari hacmi ile sürekli olarak düşüş yaşayan ender bir hisse. Binlerce yatırımcıyı mağdur etti. Buna nasıl müdahale edilmez? Lütfen yatırımcıya sahip çıkın 😰 @spkgovtr @RTErdogan #rtalb"",0,BahtsZky,";;
1488260097428144130,0,2022-02-01 00:17:12,@Bozoklar44 @ilkerahmetaytac #borsacıselim EGEPO suan yutupta borsacı selım bu hısse analız edıyor hıssesını merak eden ızleyebılır yayına katılıp hıssesını sorabılır nokta atıslarla super bılgılı bır hoca arkadaslar ızleyıp kendınız karar verın,0,SskrBar,;;
1488260097419714567,785,2022-02-01 00:17:12,@DrMeteAkyol Ben seni tanımıyorum sen benim grubuma gelmişin bu resimi neden kulanılıyorsun bana ve ailemi tehditmi ediyorsun takipçilerine hedef mi gösteriyor su bana ve ailem birşey olursa sorumlu sensin,0,mustafacarr74,;;
1488260104038322187,332,2022-02-01 00:17:13,RT @MySunSehYam: Biz seni sevenler sensiz nasıl yaşardık?  HEDEF: 3330 MENTION 40 RETWEET  #SılaTürkoğlu SılaTürkoğlu #HalilİbrahimCeyhan HalilİbrahimCeyhan https://t.co/XpTlyWyBZY,0,roshanemanet,;;
1488260104591843332,20,2022-02-01 00:17:14,RT @143all1: Be strong or smart?  ASLI WINNER UMAR RIAZ,0,Team__umar01,;;
"1488260111567147022,92,2022-02-01 00:17:15,""RT @cosarf: “İstanbul’da her eve 3 kere girmek” hedefimizdir.  Her zaman, Her yerde, Herkesle, Temas halinde olarak, Gönüller kazanarak, Şimdiye kadar olduğu gibi, Büyük Türkiye’yi inşa etmek için çalışıyoruz.   Hedef 2023 🇹🇷🇹🇷🇹🇷  @osmannnurika   https://t.co/UqjBKEwsoj"",0,osmn_snm,";;
1488260110111559681,20,2022-02-01 00:17:15,RT @143all1: Be smart or attractive?  ASLI WINNER UMAR RIAZ,0,Team__umar01,;;
1488260112858988544,16,2022-02-01 00:17:16,@endiselimuhalif @SurvivorDiyal0g Saçmalık? Acun'a verilen para ile fener'e daha çok katkı sağlayabilir👍✍,0,Goktug1669,;;
"1488260134518333441,1383,2022-02-01 00:17:21,""RT @cosarf: “İstanbul’da her eve 3 kere girmek” hedefimizdir.  Her zaman, Her yerde, Herkesle, Temas halinde olarak, Gönüller kazanarak, Şimdiye kadar olduğu gibi, Büyük Türkiye’yi inşa etmek için çalışıyoruz.   Hedef 2023 🇹🇷🇹🇷🇹🇷  @osmannnurika   https://t.co/UqjBKEwsoj"",0,ARizaCanli,";;
"1488260140281352195,14,2022-02-01 00:17:22,""RT @slot_media: Alkol ve tütün mamullerine gelen son zamlar, kimilerine göre toplum sağlığına yönelik tehdit kimilerine göre yaşam tarzına müdahale... Yeni belgeselimiz """"La Casa De Tekel"""" yakında Slot, Youtube kanalında yayında!  @ozanbingoll  @AybasOzgur https://t.co/MQUXxf9wNK"",0,TUNCAY20126958,";;
1488260145033494528,113,2022-02-01 00:17:23,RT @fevrisosyolog__: Çocuk tecavüzünü meşrulaştıran kişiyi adalet bakanı yapıp kafayı Maske Kimsin Sen Tv programına takmak..   gerekçe de çocukların ve gençlerin bedensel ve zihinsel gelişimlerinin olumsuz etkilenmemesi... Çocukları ve gençleri hedef alma konusunda kimse sizden daha tehlikeli değil! https://t.co/kiGyqFe9ur,0,didemtrkruzun,;;
1488260149743656960,35,2022-02-01 00:17:24,tebrik ederim hayatında temel analiz nedir bilmeyen kişiler iki çizgi ile hisse düşecek falan hele şu indigator diyenleri bogazlasayasim geliyor rsi soğuması lazımmış:)))) Ben #erbos u  takip ediyorum mesela yol sonu bilançosu taşınmazlar degerlemesiyle ciddi ozkaynak artışı bek. https://t.co/dS61zymwwx,0,anatolian1,;;
1488260157658251274,4,2022-02-01 00:17:26,@finansalyazar kontr hakkında ne düşünüyorsunuz,0,Baron_080,;;
"1488260162477563907,47,2022-02-01 00:17:27,""RT @ovgunaercan: ABD, Komünizmi bölmeyi başararak, “küreselleşme” yalanıyla, bizim gibi hedef ülkelerde  işbirlikçi yönetimleri seçtirip, onlar eliyle ulus devletin ekonomisini tüketime-dışalıma çevirerek, ülkemizi aşırı dış borca sokup, göçürtmüş, içe, dışa karşı korumasız bırakmışlardır.🍁🌿"",0,Ouzalka54549085,";;
1488260159663230985,141,2022-02-01 00:17:27,RT @Yalniz_Kurt5050: Bre ulan soysuz kutpo yazdığım.1 twit göstersene  Bre namussuz alçak intem i ben 32 de yazdim bak hesaba gör namussuz Bak sen namussuzsuzsun çok açık bariz ortada karakterinde yok senin ac dm ni sana bisey soylicem:) https://t.co/gKmwtGKdSH,0,Dexter_Morgan02,;;
1488260179858759685,82,2022-02-01 00:17:32,fener transfer yapin LAN,0,emirfb___,;;
1488260183537115153,0,2022-02-01 00:17:32,@AlpinBabasi #borsacıselim EGEPO suan yutupta borsacı selım bu hısse analız edıyor hıssesını merak eden ızleyebılır yayına katılıp hıssesını sorabılır nokta atıslarla super bılgılı bır hoca arkadaslar ızleyıp kendınız karar verın,0,SskrBar,;;
1488260192747900939,631,2022-02-01 00:17:35,RT @TheLaikYobaz: Beni hedef aldığın yeni video yoksa ben uyuyorum. Bişey diyor musun kaybedenler kulübü başkanı? @kilicdarogluk,0,GokhanFlz,;;
1488260200645935104,2,2022-02-01 00:17:37,RT @143all1: Be handsome or be smart?  ASLI WINNER UMAR RIAZ,0,AhmadZaidahmad3,;;
"1488260207637667846,355,2022-02-01 00:17:38,""RT @cosarf: “İstanbul’da her eve 3 kere girmek” hedefimizdir.  Her zaman, Her yerde, Herkesle, Temas halinde olarak, Gönüller kazanarak, Şimdiye kadar olduğu gibi, Büyük Türkiye’yi inşa etmek için çalışıyoruz.   Hedef 2023 🇹🇷🇹🇷🇹🇷  @osmannnurika   https://t.co/UqjBKEwsoj"",0,EsraKotan12,";;
"1488260212721168385,7446,2022-02-01 00:17:39,""RT @TulayDemir00: 📍Avrupa Parlementosu Milletvekili, önceki dönem Türkiye rapörtörü PKK uşağı @KatiPiri beni hedef göstermiş.  📍Bu twitinden sonra tüm PKK ve sözde Kürdistan sitelerinin hedefi olmuşum.  📍Beni hedef gösterdiklerine göre doğru yoldayım demek ki. Susmak yok❗️#KahrolsunPKK #HDPKK https://t.co/aT2YvcSoG7"",0,birnefer34,";;
1488260240671920133,2,2022-02-01 00:17:46,RT @TemettuY: 🔔#HISSE LAB AL VERENLER   📆 31/1/2022 —————————————— #SAYKY #SASA #MAVI #EGEEN #ENKAI #EREGL #HEKTS #AKSA #ISMEN #KARTN #KERVT #VERUS #SISE #ESEN #KRVGD #TOASO #ZRGYO #RTALB #ULKER #VESBE #XU100 https://t.co/XP1lydwozc,0,Murat63773795,;;
1488260257528827906,206,2022-02-01 00:17:50,RT @AybasOzgur: Belgeselimizin Fragmanı tmm devamı çok yakında Slot YouTube kanalında yayında   “La Casa De Tekel “ https://t.co/3irXrqWYiH,0,siydasiyda,;;
1488260255754735622,3,2022-02-01 00:17:50,@alperbrose Royal rumble ya da gelmedi herif,0,Muhamme36595147,;;
"1488260263732203520,3,2022-02-01 00:17:52,""@balina_avcisi Senin geçen yıl bize kitlediğin Anele, hatek, krvgd, egpro nolacak? 1 yıl oldu hala yerinde sayıyorlar. Hepiniz şereften yoksunsunuz hepiniz!"",0,_Azrabist,";;
1488260263740645379,121,2022-02-01 00:17:52,@focustransfer1 Reis bu gral Türkiye'ye gelmeyi dusunmuyor babası dedi %100 Info (Gelse bile Trabzonspor a gelir kendisi buralı),0,sinswaka,;;
"1488260269381935107,171,2022-02-01 00:17:53,""RT @slot_media: Alkol ve tütün mamullerine gelen son zamlar, kimilerine göre toplum sağlığına yönelik tehdit kimilerine göre yaşam tarzına müdahale... Yeni belgeselimiz """"La Casa De Tekel"""" yakında Slot, Youtube kanalında yayında!  @ozanbingoll  @AybasOzgur https://t.co/MQUXxf9wNK"",0,catoo1004,";;
1488260271743197187,20,2022-02-01 00:17:53,RT @143all1: Be handsome or be smart?  ASLI WINNER UMAR RIAZ,0,Team__umar01,;;
1488260274381627394,0,2022-02-01 00:17:54,@aragornn777 #borsacıselim EGEPO suan yutupta borsacı selım bu hısse analız edıyor hıssesını merak eden ızleyebılır yayına katılıp hıssesını sorabılır nokta atıslarla super bılgılı bır hoca arkadaslar ızleyıp kendınız karar verın,0,SskrBar,;;
1488260272997515285,65,2022-02-01 00:17:54,RT @beka3423: #aksen #kuyas  2 hisse yeter https://t.co/GXQDVWzedn,0,hty2323,;;
"1488260284196270088,3988,2022-02-01 00:17:56,""RT @TulayDemir00: 📍Avrupa Parlementosu Milletvekili, önceki dönem Türkiye rapörtörü PKK uşağı @KatiPiri beni hedef göstermiş.  📍Bu twitinden sonra tüm PKK ve sözde Kürdistan sitelerinin hedefi olmuşum.  📍Beni hedef gösterdiklerine göre doğru yoldayım demek ki. Susmak yok❗️#KahrolsunPKK #HDPKK https://t.co/aT2YvcSoG7"",0,Alnaseleta_,";;
1488260283072233479,230,2022-02-01 00:17:56,RT @mert_sarikan: #CELHA yarın iş yapacak mı izliyoruz..  #bist100 #XU100 #BORSA #BorsaIstanbul #XU100 #Xu030 #viop30 #viop #BIST30 https://t.co/p2jmjwco7N,0,1334kadir,;;
1488260280673087494,85,2022-02-01 00:17:56,RT @HalilOzturk60: ÖnceAvrupa Parlementosu milletvekili Kati Piri daha sonrasında PKK uzantılı siteler Daily Sabah yazarı Tülay Demir'i direk resmini kullanarak hedef göstermeye başladı. Köpekler havlamaya başladığına göre Tülay bunların kuyruğuna sağlam bastı demektir..Helal olsun Tülay Demir,0,gmtn73,;;
"1488260292375195650,922,2022-02-01 00:17:58,""RT @TulayDemir00: 📍Avrupa Parlementosu Milletvekili, önceki dönem Türkiye rapörtörü PKK uşağı @KatiPiri beni hedef göstermiş.  📍Bu twitinden sonra tüm PKK ve sözde Kürdistan sitelerinin hedefi olmuşum.  📍Beni hedef gösterdiklerine göre doğru yoldayım demek ki. Susmak yok❗️#KahrolsunPKK #HDPKK https://t.co/aT2YvcSoG7"",0,tradeasta,";;
"1488260295969718273,197,2022-02-01 00:17:59,""RT @cosarf: “İstanbul’da her eve 3 kere girmek” hedefimizdir.  Her zaman, Her yerde, Herkesle, Temas halinde olarak, Gönüller kazanarak, Şimdiye kadar olduğu gibi, Büyük Türkiye’yi inşa etmek için çalışıyoruz.   Hedef 2023 🇹🇷🇹🇷🇹🇷  @osmannnurika   https://t.co/UqjBKEwsoj"",0,Ercanbulutttttt,";;
1488260297454465028,467,2022-02-01 00:18:00,Ocak ayı en çok kaybettirenler. #ralyh #kutpo #akfgy #ercb #elite #seykm #akgrt #bagfs #krgyo #poltk #medtr #nıbas #crdfa #penta https://t.co/oRA3DjZtK4,0,yesiltrend80,;;
1488260297639047173,228,2022-02-01 00:18:00,RT @turkogluetkinlk: ❝ Tüm Emanet Ailesi ve STFC’yi bekliyoruz ❞  🎯 Hedef: 5000 Mention       Bol Rt  ➰ Bol Fav   🖇Etiketimiz ;  #SılaTürkoğlu SılaTürkoğlu https://t.co/XWtkaZbQKB,0,csc02_k,;
1488260309928263690,1791,2022-02-01 00:18:03,Somera için özel etkinlik: RT vermeniz için 350 ment bırakacağız.   HEDEF: EN AZ 10 RT  Hiçbir şey ve hiç kimse parıltımızı söndüremeyecek  #AyFer #KalpYarası #HesaplaşmaZamanı,31,Adriana02584886,;;
1488260321991090183,484,2022-02-01 00:18:05,RT @AybasOzgur: Belgeselimizin Fragmanı tmm devamı çok yakında Slot YouTube kanalında yayında   “La Casa De Tekel “ https://t.co/3irXrqWYiH,0,OrhanKiziltas76,;;
1488260320825065473,228,2022-02-01 00:18:05,RT @turkogluetkinlk: ❝ Tüm Emanet Ailesi ve STFC’yi bekliyoruz ❞  🎯 Hedef: 5000 Mention       Bol Rt  ➰ Bol Fav   🖇Etiketimiz ;  #SılaTürkoğlu SılaTürkoğlu https://t.co/PU7oQvsC7e,0,csc02_k,;
"1488260320783130625,70,2022-02-01 00:18:05,""RT @zeynepxaktas: #TKFEN - Tekfen İnşaat, Chiyoda Technip Adi Ortaklığı (CTJV) ile North Field East Onshore projesi EPC-1 paketine ait Common Offsites 2 genel işleri için sözleşmeyi imzalamıştır.  TEKFEN Katar’da 384 milyon dolarlık iş aldı. 53 ayda tamamlamayı planlıyor."",0,kenan35060772,";;
"1488260330522390539,3140,2022-02-01 00:18:07,""RT @Cneyt45340139: Müslüman var ,Mümin var aralarında dağlar kadar fark var..  Müslüman var ,Müslüman gibi görünen var ..  İlimsiz İslam olmaz ..Çünkü Müslüman olunur ardından hedef Mümin olmaktır ,Mümin de cahil olmaz.."",0,sancakvatan,";;
1488260340940894208,2,2022-02-01 00:18:10,RT @143all1: Be smart or attractive?  ASLI WINNER UMAR RIAZ,0,AhmadZaidahmad3,;;
1488260345110179843,177,2022-02-01 00:18:11,RT @143all1: Beautiful partner or a smart partner?  ASLI WINNER UMAR RIAZ,0,BeingJaspreet,;;
1488260346833891330,2,2022-02-01 00:18:11,RT @143all1: Be strong or smart?  ASLI WINNER UMAR RIAZ,0,AhmadZaidahmad3,;;
1488260344715882497,1582,2022-02-01 00:18:11,RT @143all1: Beautiful partner or a smart partner?  ASLI WINNER UMAR RIAZ,0,HappySoul2405,;;
1488260346167304193,101,2022-02-01 00:18:11,RT @ManojSh30149563: ASLI WINNER UMAR RIAZ  UMAR RIAZ ERA BEGINS  Looking so smart https://t.co/V4dRXvXwO3,0,FarhaMerchant3,;;
"1488260353586782210,444,2022-02-01 00:18:13,""RT @cosarf: “İstanbul’da her eve 3 kere girmek” hedefimizdir.  Her zaman, Her yerde, Herkesle, Temas halinde olarak, Gönüller kazanarak, Şimdiye kadar olduğu gibi, Büyük Türkiye’yi inşa etmek için çalışıyoruz.   Hedef 2023 🇹🇷🇹🇷🇹🇷  @osmannnurika   https://t.co/UqjBKEwsoj"",0,esrazeynep_34,";;
1488260365163110405,0,2022-02-01 00:18:16,@TheCeduu #borsacıselim EGEPO suan yutupta borsacı selım bu hısse analız edıyor hıssesını merak eden ızleyebılır yayına katılıp hıssesını sorabılır nokta atıslarla super bılgılı bır hoca arkadaslar ızleyıp kendınız karar verın,0,SskrBar,;;
"1488260380480749571,142,2022-02-01 00:18:19,""RT @AjansMuhbir: Tekel Bayiler Platformu Başkanı Özgür Aybaş, alkol ve sigara fiyatları için çektikleri “La Casa de Tekel” isimli belgeselin fragmanını yayınladı.   https://t.co/hk2VcrKosR"",0,Mehmetali1660,";;
"1488260383571906560,8009,2022-02-01 00:18:20,""@fatiht14634309 #ISFIN  3 üzerinde kalıcı olursa ♦hedef 3,50"",0,hasan_yavuzturk,";;
1488260401708077065,103,2022-02-01 00:18:24,@Tum4y1 Anlıyorum da neyse proje hedef göstermiyim şimdi şansın bol yolun açık olsun 🎊,0,Eceeris1,;;
1488260399116005377,2,2022-02-01 00:18:24,RT @arifcoskun05: #hekts son durum kısa düşen üzerinde görünüyor https://t.co/WVUsqDJVGM,0,Murat63773795,;;
1488260430170497024,2,2022-02-01 00:18:31,RT @143all1: Beautiful partner or a smart partner?  ASLI WINNER UMAR RIAZ,0,AhmadZaidahmad3,;;
"1488260433001734149,507,2022-02-01 00:18:32,""Yalan söyleyin yalanda ısrar edin"; yalan ne kadar büyük olursa inanmaya başlar insanlar.! Bunların yaptığı Nazi taktiği siyaset.!  Ey şer ittifakı,;" Hak doğrudan yanadır, Hakkın yardımı ve milletimizin feraseti ile Oyunları bozmaya devam edeceğiz.Güçlü Türkiye Yolunda Hedef 2023 https://t.co/lQ2RzryaH3"",0,azizbaysalll,"
1488260439226077201,897,2022-02-01 00:18:33,RT @_Ebru_yildirim_: By kemal trol ağı için yeni elaman arayışına girmiş. Onlara ekoyu hedef göstermiş.  Abovvvvv  #MuhalefetDibeVurdu    vaziyet alın ortalık karışacak:))) https://t.co/fC2ZKniXDE,0,omurr4545,;;
1488260450198380548,40,2022-02-01 00:18:36,RT @Agresif_23: #TOASO   ONAY GÖRÜNTÜSÜ VAR İSE YARIN GÜNLERDEN HACI MURAT :)) OLUR MU? https://t.co/tP4QNMiWnn,0,siyahtonlar12,;;
1488260455365845002,8239,2022-02-01 00:18:37,RT @uziTURGttinta: ÇILGINLAR❤️❤️❤️❤️❤️ @Mustafa57948117 @prof_cok_bilmis @korgani2 @mesut_ilgaz @Mustafakyuz02 @Ergulyuksel5 @__Zulal_ @025Delifisek @yakupakgul2 @esmkc34 @Fatmana70219582 @efsa_bera @33Aycana @alp_demir23 @Mustafa93501777 @1aslano @Kadir99387513 @Fatima95224181 @eelifseven @makyz02 https://t.co/ahVT9Xshkm,0,Azizeli45259866,;;
1488260457777541127,0,2022-02-01 00:18:38,@BorsadaBirSabah #borsacıselim EGEPO suan yutupta borsacı selım bu hısse analız edıyor hıssesını merak eden ızleyebılır yayına katılıp hıssesını sorabılır nokta atıslarla super bılgılı bır hoca arkadaslar ızleyıp kendınız karar verın,0,SskrBar,;;
1488260468368199688,66,2022-02-01 00:18:40,Kılıçdaroğlu nun deşifre ettiği trollere ne olacak?hedef gösterdikleri cımbızla çekip alıp hapse gönderdikleri insanların hesabı sorulacak mı?@kilicdarogluk yaptıkları yanlarına mı kalacak. Deşifre ettiniz sonraki adım nedir?,0,kerberosxxxx,;;
"1488260483119554567,450,2022-02-01 00:18:44,""RT @temettuhisse: #ISYAT 51mn kar açıkladı. %90 dağıtsa, mart ayı son haftasında yatırımcılara pay başı net 0.24TL, ~%8 temettü ödenebilir.  Not: Temettü kararı daha açıklanmadı, bu sadece bir tahmindir."",0,bir_de_ona_sor,";;
1488260485447393284,177,2022-02-01 00:18:44,RT @143all1: Be strong or smart?  ASLI WINNER UMAR RIAZ,0,BeingJaspreet,;;
"1488260486202281985,0,2022-02-01 00:18:45,""Dijital devrimin hızlı gerçekleşmesi ve son zamanlarda hayatımıza büyük ölçüde etki oluşturabilecek olan WEB 3.0 Coinleri ve Tokenleri"; başta LINK ve DOT olmak üzere sırayla;" BAT, SIA, FIL, SAITO, CKB, FET, THETA, GRT, OCEAN, AR, KSM, HNT ve ICP dir. #web3 #btc #LINK #dot #ARUSDT"",0,bist_coins,"
1488260511347232776,3072,2022-02-01 00:18:51,RT @tsumut71: Lozan'a göre Fener Rum Patrikhanesi Fatih Kaymakamlığı'na bağlı bir Türk kurumudur. Ekümenik değildir. Türk Papa kitabımda detaylarıyla yazdım. https://t.co/x19374LJZr,0,kranErd80934849,;;
1488260552652730371,0,2022-02-01 00:19:00,@TrkanYl48143209 #borsacıselim EGEPO suan yutupta borsacı selım bu hısse analız edıyor hıssesını merak eden ızleyebılır yayına katılıp hıssesını sorabılır nokta atıslarla super bılgılı bır hoca arkadaslar ızleyıp kendınız karar verın,0,SskrBar,;;
"1488260561880104967,45,2022-02-01 00:19:03,""RT @frmisophonie: Proje kesinleşmeden Kerem’e demediğini bırakmayanları da görmek istiyorum, kabul etseydi de hiçbirini söylemeye iğrenç üslubunuzla onu hedef almaya hakkınız yoktu ama işte neyse bu vesileyle herkes gerçek yüzünü ortaya koydu🙃"",0,beyzab1905,";;
1488260594134401035,4826,2022-02-01 00:19:10,❝ Tüm Emanet Ailesi ve STFC’yi bekliyoruz ❞  🎯 Hedef: 5000 Mention       Bol Rt  ➰ Bol Fav   🖇Etiketimiz ;  #SılaTürkoğlu SılaTürkoğlu https://t.co/F6mYWRo8IT,69,turkogluetkinlk,;
1488260607094763526,37,2022-02-01 00:19:13,RT @medyaadami: Erdoğan imzalı belge dedi sahte çıktı  Küfürbaz Lütfü’yle açılış yaptı   Troller deyip masum insanları hedef aldı   Fakirlik edebiyatı yaptığı odanın gecelik fiyatı 102.300 TL çıktı  Senden daha büyük troll mü var be @kilicdarogluk ?  #TrollAmca https://t.co/KfvLwDUbm8,0,vicdan2746,;;
1488260603181416448,72,2022-02-01 00:19:13,@Psikoloman #Ayen #Marka #Ozgyo #Orge teşekkür ediyorum,0,Semra86940069,;;
1488260618519986179,408,2022-02-01 00:19:16,@whygladys @wolrexs @NoContextSag hee haklısın da fener postunda da gördüm az önce seni .d,0,Bugracikk1,;;
"1488260616712249353,205,2022-02-01 00:19:16,""RT @cosarf: “İstanbul’da her eve 3 kere girmek” hedefimizdir.  Her zaman, Her yerde, Herkesle, Temas halinde olarak, Gönüller kazanarak, Şimdiye kadar olduğu gibi, Büyük Türkiye’yi inşa etmek için çalışıyoruz.   Hedef 2023 🇹🇷🇹🇷🇹🇷  @osmannnurika   https://t.co/UqjBKEwsoj"",0,zasoylu_r,";;
